"","a1","a2","a3","y","r"
"1",1,0,1,0,0
"2",0,0,0,1,1
"3",0,1,0,0,1
"4",0,0,0,1,0
"5",0,0,0,0,1
"6",1,0,0,1,0
"7",0,0,0,1,0
"8",1,0,0,0,0
"9",0,0,0,1,0
"10",1,0,0,1,0
"11",1,0,0,1,0
"12",1,1,1,0,1
"13",1,1,0,1,1
"14",1,0,0,1,0
"15",0,0,0,1,1
"16",1,0,0,0,1
"17",1,1,0,1,1
"18",1,0,0,1,0
"19",0,0,0,1,0
"20",0,1,0,1,1
"21",1,0,0,0,0
"22",0,0,0,0,0
"23",0,0,0,1,0
"24",1,0,0,1,0
"25",1,0,0,0,1
"26",0,0,0,0,0
"27",0,1,0,1,1
"28",1,0,0,1,0
"29",0,0,0,0,0
"30",1,1,1,1,0
"31",0,1,1,1,1
"32",0,0,0,1,1
"33",0,0,0,1,0
"34",1,0,0,1,0
"35",1,1,0,0,1
"36",1,0,0,1,0
"37",0,0,1,1,1
"38",0,0,1,1,0
"39",1,0,0,1,0
"40",0,0,0,1,0
"41",1,1,0,1,1
"42",0,1,0,0,1
"43",1,0,0,0,0
"44",1,1,0,0,1
"45",0,0,0,0,1
"46",0,0,0,1,0
"47",1,0,0,1,0
"48",0,1,0,0,1
"49",1,0,0,0,0
"50",1,1,0,1,1
"51",0,0,0,1,1
"52",0,0,0,0,1
"53",0,1,0,1,0
"54",1,0,0,0,0
"55",0,0,0,0,0
"56",0,0,0,0,0
"57",0,0,0,1,0
"58",1,0,0,1,1
"59",0,0,0,0,0
"60",0,1,0,1,1
"61",0,0,0,1,0
"62",0,0,0,1,0
"63",1,0,0,0,0
"64",1,0,0,1,0
"65",1,0,0,1,0
"66",1,0,0,0,0
"67",0,0,0,1,0
"68",1,1,0,0,1
"69",0,0,0,0,0
"70",0,0,0,1,0
"71",1,0,0,0,0
"72",1,0,0,0,0
"73",1,0,0,0,0
"74",1,1,0,0,0
"75",1,0,0,1,1
"76",1,0,0,0,0
"77",0,1,1,1,0
"78",1,0,0,0,0
"79",1,0,0,0,0
"80",1,0,0,1,0
"81",1,0,0,1,1
"82",1,0,0,1,0
"83",0,0,0,0,0
"84",1,0,0,1,0
"85",1,0,0,0,0
"86",1,0,0,1,1
"87",0,0,0,1,0
"88",0,0,0,1,0
"89",0,0,0,1,0
"90",0,0,0,1,0
"91",0,0,0,0,0
"92",0,1,0,1,1
"93",1,0,1,0,1
"94",0,0,0,1,0
"95",0,0,1,0,0
"96",1,1,0,0,0
"97",1,0,1,0,1
"98",0,0,0,1,0
"99",1,0,0,1,1
"100",0,0,0,1,0
